LLM Model,translations,original,website,Flesch Reading Ease German_translations_avg,1. Wiener Sachtextformel_translations_avg,G-SMOG Index_translations_avg,LIX_translations_avg,Sentence Count_translations_avg,Word Count_translations_avg,Flesch Reading Ease German_original_avg,1. Wiener Sachtextformel_original_avg,G-SMOG Index_original_avg,LIX_original_avg,Sentence Count_original_avg,Word Count_original_avg
gpt-4o-mini,"{'Flesch Reading Ease German': [70.3764491347484, 70.86975674765316, 71.83073051391065, 51.27209867757814, 51.35645539469279, 66.49905742574259, 54.992884536923725, 68.65628851032982, 62.875780250877526, 63.355533746036556, 69.94448233499959, 58.06175622736346, 49.95930475769627, 60.05171868369278, 51.2575484764543, 68.50390954111329, 74.41932675210008, 62.0147328244275, 70.55043289304527], '1. Wiener Sachtextformel': [4.05985191907733, 3.8219669232784472, 3.7801968434399944, 6.183044096542725, 5.529997384842509, 4.072010825082508, 5.490728682170541, 3.9203753775522534, 4.602557752170009, 4.260527122653379, 3.6983047300323157, 5.269193377189741, 5.607128737663869, 5.687204205084681, 5.8108498060941844, 3.924922523072965, 3.6110622846281206, 5.316184741548528, 4.060715180874585], 'G-SMOG Index': [2.039280811442082, 1.9412951969094494, 1.8372868855744726, 3.032362797401965, 2.8162097430095168, 1.9300820035281, 2.5014617508912416, 1.9349550147037178, 2.3210332874589925, 1.7126518532962103, 1.8860457217268238, 2.4179262430643442, 2.4721359549995796, 3.4210474174315078, 2.8989794855663558, 2.0135955720952268, 2.1896529079819613, 2.8373546489791295, 2.04194871288471], 'LIX': [40.120431182892, 38.967188839909724, 39.17297680316253, 50.08497894799265, 46.59348443683551, 38.49240924092409, 46.26478988168095, 38.937718980306876, 40.50593181137928, 40.962529568674825, 38.22013925031166, 45.8922315026979, 47.71247606422153, 47.09081439759268, 48.91419667590028, 39.04133839277101, 34.61640811821694, 45.92027262813522, 40.01299172137085], 'Sentence Count': [456, 562, 654, 77, 194, 101, 114, 186, 286, 74, 296, 83, 93, 49, 40, 257, 94, 100, 415], 'Word Count': [3526, 4374, 5125, 657, 1662, 750, 860, 1335, 2056, 537, 2233, 652, 730, 529, 361, 1936, 694, 917, 3177]}","{'Flesch Reading Ease German': [59.49588561179421, 60.02316080355203, 60.79692976862816, 27.854626171517154, 31.655253465690862, 55.927925531914894, 37.187481492095344, 57.46301331830841, 48.99519805164965, 62.56611980939415, 58.74861026110247, 42.11442786069651, 31.313533133533156, 56.341491841491845, 21.48368580060425, 57.63794614502736, 68.78705440900563, 54.38615023474179, 59.60534796433096], '1. Wiener Sachtextformel': [5.990516578602978, 5.721232822057316, 5.7388331663326655, 10.509268254527516, 8.921927531100327, 6.3330091119333956, 8.901883144672112, 5.886629282313842, 7.0608758386177755, 4.907232130701158, 5.768495801394891, 8.197466666666665, 8.684206127206128, 6.762363603063605, 10.980528459214502, 5.907701445639715, 4.640786210131331, 6.889632109322603, 6.027389773243444], 'G-SMOG Index': [4.305004870716048, 4.121689558976215, 4.067798762169179, 8.404848368199191, 6.7860754578605516, 4.490582375601444, 7.486832980505138, 3.954371961386478, 5.8351061823621055, 3.0383147365577887, 4.053558426269062, 6.660254037844387, 6.062257748298549, 4.961432213383857, 8.954451150103322, 4.092807411881109, 3.477225575051661, 4.940390052764113, 4.324555320336759], 'LIX': [48.67996542108332, 47.65384854224237, 47.92363135361633, 72.20696215911494, 61.85012566587105, 50.034574468085104, 61.95273916989062, 48.064876738280134, 52.40430567043471, 43.43175629680054, 47.63990098829917, 59.39800995024875, 61.499333999334, 52.32084582084582, 76.60453172205439, 48.1039750098866, 41.27392120075047, 51.9948021462106, 48.67292428697793], 'Sentence Count': [243, 301, 352, 23, 82, 47, 42, 99, 108, 52, 158, 36, 42, 39, 10, 139, 52, 71, 219], 'Word Count': [3437, 4280, 4990, 617, 1543, 736, 997, 1237, 2015, 565, 2089, 804, 715, 616, 331, 1801, 656, 1008, 3056]}","['https://www.tagesschau.de/ausland/europa/deutsche-delegation-damaskus-100.html', 'https://www.tagesschau.de/inland/innenpolitik/kanzlerkandidaten-bundestagswahl-100.html', 'https://www.tagesschau.de/inland/gesellschaft/deutsche-bahn-aenderungen-winterfahrplan-100.html', 'https://www.bafza.de/engagement-und-aktionen/menschen-staerken-menschen', 'https://www.bundesgesundheitsministerium.de/gkv', 'https://www.hessenschau.de/panorama/betrug-mit-qr-codes-polizei-warnt-vor-quishing--v1,betrugsmasche-quishing-100.html', 'https://soziales.hessen.de/Betreutes-Wohnen', 'https://www.tagesschau.de/inland/bundestagswahl/wahlprogramme-bundestagswahl-2025-100.html', 'https://soziales.hessen.de/frauen/hilfe-bei-gewalt/und-was-tust-du', 'https://www.bundesregierung.de/breg-de/service/archiv-bundesregierung/statement-antrag-vertrauensfrage-2324926', 'https://www.tagesschau.de/inland/gesellschaft/dwd-wetter-jahresbilanz-100.html', 'https://soziales.hessen.de/presse/landesregierung-schnuert-massnahmenpaket-zur-staerkung-fruehkindlicher-bildung', 'https://www.bundesgesundheitsministerium.de/presse/pressemitteilungen/aktionsplan-barrierefreies-gesundheitswesen-pm-02-12-24', 'https://www.bmjv.de/SharedDocs/Pressemitteilungen/DE/2024/1211_Mietpreisbremse.html', 'https://www.bafza.de/engagement-und-aktionen/aktion-zusammen-wachsen', 'https://www.tagesschau.de/inland/deutschlandticket-einigung-100.html', 'https://www.br.de/nachrichten/bayern/klub-der-gewinner-zeigt-gesicht-gegen-mobbing,UWTA0qf', 'https://www.bmjv.de/DE/rechtsstaat_kompakt/grundgesetz/einleitung_grundgesetz/einleitung_grundgesetz_node.html', 'https://www.tagesschau.de/wissen/gesundheit/grippe-schutz-impfung-100.html']",62.992013022599274,4.6687801322630875,2.3287003162602833,42.50122676026192,217.42105263157896,1690.0526315789473,50.12546535131994,7.043683055617998,5.264081957382472,53.77426476894878,111.3157894736842,1657.5263157894738
